cjz1nk8p1crsc0a46hc0ty0sa,cjz1mm47oa8yb0cwbdebh1n1d,https://storage.labelbox.com/cjxfb4ehfdfdp0944egvsris7%2Fbe95979d-2ae5-bdb8-c596-3c8045ff1bf6-VID_20190708_151011_image-0001.png?Expires=1599159137506&KeyName=labelbox-assets-key-1&Signature=PLyNXR07d6XI0nd9kVvkbM-KkXQ,"{""sticker_1"":[{""geometry"":[{""x"":113,""y"":668},{""x"":164,""y"":668},{""x"":164,""y"":742},{""x"":113,""y"":742}]}],""sticker_2"":[{""geometry"":[{""x"":1223,""y"":804},{""x"":1306,""y"":804},{""x"":1306,""y"":868},{""x"":1223,""y"":868}]}],""bucket_1"":[{""geometry"":[{""x"":668,""y"":542},{""x"":728,""y"":542},{""x"":728,""y"":700},{""x"":668,""y"":700}]}],""book_1"":[{""geometry"":[{""x"":767,""y"":651},{""x"":961,""y"":651},{""x"":961,""y"":719},{""x"":767,""y"":719}]}],""face_2"":[{""geometry"":[{""x"":1170,""y"":377},{""x"":1380,""y"":377},{""x"":1380,""y"":619},{""x"":1170,""y"":619}]}]}",chen478@iu.edu,Inconsistency_test,1565206541000,1568678224000,273.42,VID_20190708_151011_image-0001.png,-1,-1,,,violet_xiwen,[],https://image-segmentation-v4.labelbox.com?project=cjz1nb9jc3vpf0701i6q1e3iz&label=cjz1nk8p1crsc0a46hc0ty0sa
cjz1nl004400t0944ctiz5ql0,cjz1mm47oa8yn0cwbasl5gxve,https://storage.labelbox.com/cjxfb4ehfdfdp0944egvsris7%2Fec88a98c-d605-5093-ff32-7a841790af07-VID_20190708_151011_image-0004.png?Expires=1599159137509&KeyName=labelbox-assets-key-1&Signature=s6M2_GiEI2oRnBEnCjbweGwF1D4,"{""sticker_1"":[{""geometry"":[{""x"":166,""y"":681},{""x"":226,""y"":681},{""x"":226,""y"":757},{""x"":166,""y"":757}]}],""sticker_2"":[{""geometry"":[{""x"":1227,""y"":806},{""x"":1312,""y"":806},{""x"":1312,""y"":867},{""x"":1227,""y"":867}]}],""bucket_1"":[{""geometry"":[{""x"":681,""y"":542},{""x"":737,""y"":542},{""x"":737,""y"":699},{""x"":681,""y"":699}]}],""book_1"":[{""geometry"":[{""x"":779,""y"":653},{""x"":967,""y"":653},{""x"":967,""y"":718},{""x"":779,""y"":718}]}],""face_2"":[{""geometry"":[{""x"":1184,""y"":382},{""x"":1404,""y"":382},{""x"":1404,""y"":620},{""x"":1184,""y"":620}]}]}",chen478@iu.edu,Inconsistency_test,1565206577000,1568678218000,35.218,VID_20190708_151011_image-0004.png,-1,-1,,,violet_xiwen,[],https://image-segmentation-v4.labelbox.com?project=cjz1nb9jc3vpf0701i6q1e3iz&label=cjz1nl004400t0944ctiz5ql0
cjz1nlo992khm07633inx2r5z,cjz1mm47oa8yz0cwb2lwgfeya,https://storage.labelbox.com/cjxfb4ehfdfdp0944egvsris7%2F4c171491-4b74-ddc9-0817-23d20e93be8a-VID_20190708_151011_image-0007.png?Expires=1599159137510&KeyName=labelbox-assets-key-1&Signature=xP1cq-fRVyBe02I6xFTWltS4hI0,"{""sticker_1"":[{""geometry"":[{""x"":137,""y"":647},{""x"":184,""y"":647},{""x"":184,""y"":718},{""x"":137,""y"":718}]}],""sticker_2"":[{""geometry"":[{""x"":1234,""y"":789},{""x"":1322,""y"":789},{""x"":1322,""y"":850},{""x"":1234,""y"":850}]}],""bucket_1"":[{""geometry"":[{""x"":688,""y"":529},{""x"":744,""y"":529},{""x"":744,""y"":686},{""x"":688,""y"":686}]}],""book_1"":[{""geometry"":[{""x"":787,""y"":638},{""x"":978,""y"":638},{""x"":978,""y"":702},{""x"":787,""y"":702}]}],""face_2"":[{""geometry"":[{""x"":1194,""y"":356},{""x"":1412,""y"":356},{""x"":1412,""y"":598},{""x"":1194,""y"":598}]}]}",chen478@iu.edu,Inconsistency_test,1565206608000,1568678210000,31.263,VID_20190708_151011_image-0007.png,-1,-1,,,violet_xiwen,[],https://image-segmentation-v4.labelbox.com?project=cjz1nb9jc3vpf0701i6q1e3iz&label=cjz1nlo992khm07633inx2r5z
cjz1nujaz43tg0701px93yoaw,cjz1mm47pa8zb0cwbh0cm700k,https://storage.labelbox.com/cjxfb4ehfdfdp0944egvsris7%2Fee33fc9b-895e-aae4-37a4-6a474c419c81-VID_20190708_151011_image-0010.png?Expires=1599159137510&KeyName=labelbox-assets-key-1&Signature=qOGQWELyWlBsL9o8mnEdTK4D5-U,"{""sticker_1"":[{""geometry"":[{""x"":135,""y"":654},{""x"":188,""y"":654},{""x"":188,""y"":728},{""x"":135,""y"":728}]}],""sticker_2"":[{""geometry"":[{""x"":1238,""y"":789},{""x"":1324,""y"":789},{""x"":1324,""y"":850},{""x"":1238,""y"":850}]}],""bucket_1"":[{""geometry"":[{""x"":692,""y"":527},{""x"":750,""y"":527},{""x"":750,""y"":684},{""x"":692,""y"":684}]}],""book_1"":[{""geometry"":[{""x"":791,""y"":638},{""x"":983,""y"":638},{""x"":983,""y"":702},{""x"":791,""y"":702}]}],""face_2"":[{""geometry"":[{""x"":1198,""y"":365},{""x"":1416,""y"":365},{""x"":1416,""y"":610},{""x"":1198,""y"":610}]}]}",chen478@iu.edu,Inconsistency_test,1565207022000,1568678204000,413.3,VID_20190708_151011_image-0010.png,-1,-1,,,violet_xiwen,[],https://image-segmentation-v4.labelbox.com?project=cjz1nb9jc3vpf0701i6q1e3iz&label=cjz1nujaz43tg0701px93yoaw
cjz1nvcbgcvs00a46ksl4yaej,cjz1mm47pa8zn0cwb36bq87g6,https://storage.labelbox.com/cjxfb4ehfdfdp0944egvsris7%2F0dc29a5e-51bb-2d08-ea73-26345640cdb4-VID_20190708_151011_image-0013.png?Expires=1599159137511&KeyName=labelbox-assets-key-1&Signature=BrVR-q37FrvoRl4ruu-HqQ3jyQk,"{""sticker_1"":[{""geometry"":[{""x"":137,""y"":666},{""x"":183,""y"":666},{""x"":183,""y"":736},{""x"":137,""y"":736}]}],""sticker_2"":[{""geometry"":[{""x"":1252,""y"":807},{""x"":1337,""y"":807},{""x"":1337,""y"":866},{""x"":1252,""y"":866}]}],""bucket_1"":[{""geometry"":[{""x"":698,""y"":542},{""x"":757,""y"":542},{""x"":757,""y"":703},{""x"":698,""y"":703}]}],""book_1"":[{""geometry"":[{""x"":797,""y"":653},{""x"":989,""y"":653},{""x"":989,""y"":718},{""x"":797,""y"":718}]}],""face_2"":[{""geometry"":[{""x"":1216,""y"":376},{""x"":1413,""y"":376},{""x"":1413,""y"":609},{""x"":1216,""y"":609}]}]}",chen478@iu.edu,Inconsistency_test,1565207059000,1568678199000,37.452,VID_20190708_151011_image-0013.png,-1,-1,,,violet_xiwen,[],https://image-segmentation-v4.labelbox.com?project=cjz1nb9jc3vpf0701i6q1e3iz&label=cjz1nvcbgcvs00a46ksl4yaej
cjz1ny0go45320701dde7oi7l,cjz1mm47oa8yf0cwb22z0ev45,https://storage.labelbox.com/cjxfb4ehfdfdp0944egvsris7%2F31e76591-18fd-906a-b224-1e26c3b4347d-VID_20190708_151011_image-0002.png?Expires=1599159137511&KeyName=labelbox-assets-key-1&Signature=ObwfLID5Wx8rRCf-vP8Pyus9Zdc,"{""sticker_1"":[{""geometry"":[{""x"":113,""y"":670},{""x"":160,""y"":670},{""x"":160,""y"":744},{""x"":113,""y"":744}]}],""sticker_2"":[{""geometry"":[{""x"":1221,""y"":807},{""x"":1307,""y"":807},{""x"":1307,""y"":868},{""x"":1221,""y"":868}]}],""bucket_1"":[{""geometry"":[{""x"":668,""y"":542},{""x"":728,""y"":542},{""x"":728,""y"":700},{""x"":668,""y"":700}]}],""book_1"":[{""geometry"":[{""x"":768,""y"":652},{""x"":960,""y"":652},{""x"":960,""y"":719},{""x"":768,""y"":719}]}],""face_2"":[{""geometry"":[{""x"":1171,""y"":378},{""x"":1376,""y"":378},{""x"":1376,""y"":618},{""x"":1171,""y"":618}]}]}",chen478@iu.edu,Inconsistency_test,1565207184000,1568678194000,123.939,VID_20190708_151011_image-0002.png,-1,-1,,,violet_xiwen,[],https://image-segmentation-v4.labelbox.com?project=cjz1nb9jc3vpf0701i6q1e3iz&label=cjz1ny0go45320701dde7oi7l
cjz1plrwl4ncv09442el7uj2h,cjz1mm47oa8yr0cwb2qdtf9tz,https://storage.labelbox.com/cjxfb4ehfdfdp0944egvsris7%2Fea8f29a1-d898-4b26-6cc4-c63cd020b89b-VID_20190708_151011_image-0005.png?Expires=1599159137511&KeyName=labelbox-assets-key-1&Signature=1K_rYm_pPccJQsPQkUZ38O9a_Ks,"{""sticker_1"":[{""geometry"":[{""x"":168,""y"":681},{""x"":229,""y"":681},{""x"":229,""y"":756},{""x"":168,""y"":756}]}],""sticker_2"":[{""geometry"":[{""x"":1231,""y"":803},{""x"":1315,""y"":803},{""x"":1315,""y"":863},{""x"":1231,""y"":863}]}],""bucket_1"":[{""geometry"":[{""x"":686,""y"":543},{""x"":744,""y"":543},{""x"":744,""y"":699},{""x"":686,""y"":699}]}],""book_1"":[{""geometry"":[{""x"":784,""y"":654},{""x"":975,""y"":654},{""x"":975,""y"":717},{""x"":784,""y"":717}]}],""face_2"":[{""geometry"":[{""x"":1186,""y"":386},{""x"":1401,""y"":386},{""x"":1401,""y"":608},{""x"":1186,""y"":608}]}]}",chen478@iu.edu,Inconsistency_test,1565209972000,1568678174000,3.455,VID_20190708_151011_image-0005.png,-1,-1,,,violet_xiwen,[],https://image-segmentation-v4.labelbox.com?project=cjz1nb9jc3vpf0701i6q1e3iz&label=cjz1plrwl4ncv09442el7uj2h
cjz1pmcqb34nw0838dxt8ngtd,cjz1mm47oa8z30cwbdi27a3vr,https://storage.labelbox.com/cjxfb4ehfdfdp0944egvsris7%2F01f1fd28-38d7-e84a-a91e-e6a11811ab50-VID_20190708_151011_image-0008.png?Expires=1599159137512&KeyName=labelbox-assets-key-1&Signature=BRKRXE7Te-1mXkOqMnyFfxIFGPM,"{""sticker_1"":[{""geometry"":[{""x"":137,""y"":651},{""x"":188,""y"":651},{""x"":188,""y"":724},{""x"":137,""y"":724}]}],""sticker_2"":[{""geometry"":[{""x"":1238,""y"":783},{""x"":1324,""y"":783},{""x"":1324,""y"":845},{""x"":1238,""y"":845}]}],""bucket_1"":[{""geometry"":[{""x"":690,""y"":524},{""x"":750,""y"":524},{""x"":750,""y"":680},{""x"":690,""y"":680}]}],""book_1"":[{""geometry"":[{""x"":789,""y"":634},{""x"":981,""y"":634},{""x"":981,""y"":699},{""x"":789,""y"":699}]}],""face_2"":[{""geometry"":[{""x"":1201,""y"":353},{""x"":1407,""y"":353},{""x"":1407,""y"":595},{""x"":1201,""y"":595}]}]}",chen478@iu.edu,Inconsistency_test,1565209999000,1568678168000,26.794,VID_20190708_151011_image-0008.png,-1,-1,,,violet_xiwen,[],https://image-segmentation-v4.labelbox.com?project=cjz1nb9jc3vpf0701i6q1e3iz&label=cjz1pmcqb34nw0838dxt8ngtd
cjz1pmw904o300701e0j7fh9v,cjz1mm47pa8zf0cwbhz0x1sy8,https://storage.labelbox.com/cjxfb4ehfdfdp0944egvsris7%2F2cae1b4d-e86d-efe1-e8f1-36a73b1a20d0-VID_20190708_151011_image-0011.png?Expires=1599159137512&KeyName=labelbox-assets-key-1&Signature=D6L2gfFnlK76Rkzrd9dxc4HJmbQ,"{""sticker_1"":[{""geometry"":[{""x"":130,""y"":657},{""x"":178,""y"":657},{""x"":178,""y"":728},{""x"":130,""y"":728}]}],""sticker_2"":[{""geometry"":[{""x"":1239,""y"":795},{""x"":1324,""y"":795},{""x"":1324,""y"":858},{""x"":1239,""y"":858}]}],""bucket_1"":[{""geometry"":[{""x"":689,""y"":534},{""x"":748,""y"":534},{""x"":748,""y"":693},{""x"":689,""y"":693}]}],""book_1"":[{""geometry"":[{""x"":790,""y"":643},{""x"":979,""y"":643},{""x"":979,""y"":708},{""x"":790,""y"":708}]}],""face_2"":[{""geometry"":[{""x"":1193,""y"":369},{""x"":1401,""y"":369},{""x"":1401,""y"":605},{""x"":1193,""y"":605}]}]}",chen478@iu.edu,Inconsistency_test,1565210024000,1568678162000,25.126,VID_20190708_151011_image-0011.png,-1,-1,,,violet_xiwen,[],https://image-segmentation-v4.labelbox.com?project=cjz1nb9jc3vpf0701i6q1e3iz&label=cjz1pmw904o300701e0j7fh9v
cjz1potap46ir0794ak33xtw0,cjz1mm47oa8yj0cwb1lli7met,https://storage.labelbox.com/cjxfb4ehfdfdp0944egvsris7%2Fb401bc4f-3e8d-bcab-38ca-a86acfe2ed18-VID_20190708_151011_image-0003.png?Expires=1599159137514&KeyName=labelbox-assets-key-1&Signature=BDUhAFWC8K334bGZ3OMrGll6xHA,"{""sticker_1"":[{""geometry"":[{""x"":112,""y"":682},{""x"":171,""y"":682},{""x"":171,""y"":756},{""x"":112,""y"":756}]}],""sticker_2"":[{""geometry"":[{""x"":1223,""y"":806},{""x"":1306,""y"":806},{""x"":1306,""y"":867},{""x"":1223,""y"":867}]}],""bucket_1"":[{""geometry"":[{""x"":672,""y"":543},{""x"":730,""y"":543},{""x"":730,""y"":702},{""x"":672,""y"":702}]}],""book_1"":[{""geometry"":[{""x"":773,""y"":653},{""x"":961,""y"":653},{""x"":961,""y"":716},{""x"":773,""y"":716}]}],""face_2"":[{""geometry"":[{""x"":1177,""y"":378},{""x"":1405,""y"":378},{""x"":1405,""y"":614},{""x"":1177,""y"":614}]}]}",chen478@iu.edu,Inconsistency_test,1565210114000,1568678157000,89.297,VID_20190708_151011_image-0003.png,-1,-1,,,violet_xiwen,[],https://image-segmentation-v4.labelbox.com?project=cjz1nb9jc3vpf0701i6q1e3iz&label=cjz1potap46ir0794ak33xtw0
