ck1b4l4q6d4g40863zupqcaru,ck16vr1x6tp1z0cwbcjhrdipr,https://storage.labelbox.com/cjxfb4ehfdfdp0944egvsris7%2F183d2661-e2fb-5a43-15ff-c22f1c7d438b-VID_20190926_164955_image-0002.png?Expires=1576542940366&KeyName=labelbox-assets-key-1&Signature=DTS1mZFhsqLunc_aqTsbXHHNtLk,"{""face_1"":[{""geometry"":[{""x"":738,""y"":157},{""x"":981,""y"":157},{""x"":981,""y"":479},{""x"":738,""y"":479}]}],""bracelet_1"":[{""geometry"":[{""x"":863,""y"":738},{""x"":1050,""y"":738},{""x"":1050,""y"":891},{""x"":863,""y"":891}]}],""necklace_1"":[{""geometry"":[{""x"":777,""y"":476},{""x"":962,""y"":476},{""x"":962,""y"":627},{""x"":777,""y"":627}]}],""left_upper_arm"":[{""geometry"":[{""x"":1030,""y"":599},{""x"":1124,""y"":599},{""x"":1124,""y"":708},{""x"":1030,""y"":708}]}]}",chen478@iu.edu,Inconsistency_test,1570132897000,1570506096000,27.249,VID_20190926_164955_image-0002.png,,,,,satoshi,[],https://image-segmentation-v4.labelbox.com?project=cjz1nb9jc3vpf0701i6q1e3iz&label=ck1b4l4q6d4g40863zupqcaru
ck1b4ln7sgs8o0721ghlb1snp,ck16vr1x6tp2b0cwbgyjd5h9d,https://storage.labelbox.com/cjxfb4ehfdfdp0944egvsris7%2Fdac8138c-ff52-d561-2d98-be68ef41265a-VID_20190926_164955_image-0005.png?Expires=1576542940367&KeyName=labelbox-assets-key-1&Signature=nIrpVapQ4MHr-4-cNokxpUER3zE,"{""face_1"":[{""geometry"":[{""x"":789,""y"":145},{""x"":1017,""y"":145},{""x"":1017,""y"":489},{""x"":789,""y"":489}]}],""bracelet_1"":[{""geometry"":[{""x"":953,""y"":776},{""x"":1115,""y"":776},{""x"":1115,""y"":933},{""x"":953,""y"":933}]}],""necklace_1"":[{""geometry"":[{""x"":852,""y"":473},{""x"":1009,""y"":473},{""x"":1009,""y"":638},{""x"":852,""y"":638}]}],""left_upper_arm"":[{""geometry"":[{""x"":1094,""y"":595},{""x"":1170,""y"":595},{""x"":1170,""y"":735},{""x"":1094,""y"":735}]}]}",chen478@iu.edu,Inconsistency_test,1570132921000,1570132921000,23.161,VID_20190926_164955_image-0005.png,,,,,satoshi,[],https://image-segmentation-v4.labelbox.com?project=cjz1nb9jc3vpf0701i6q1e3iz&label=ck1b4ln7sgs8o0721ghlb1snp
ck1b4m30yf37w0944gov39vxl,ck16vr1x7tp2n0cwbcqra27jx,https://storage.labelbox.com/cjxfb4ehfdfdp0944egvsris7%2F5107f928-f9bd-041c-c3fe-7ca26f2af5d7-VID_20190926_164955_image-0008.png?Expires=1576542940367&KeyName=labelbox-assets-key-1&Signature=W-K6YiSPQKjhoZFKmsJJ28J0WKc,"{""face_1"":[{""geometry"":[{""x"":812,""y"":192},{""x"":1039,""y"":192},{""x"":1039,""y"":515},{""x"":812,""y"":515}]}],""bracelet_1"":[{""geometry"":[{""x"":973,""y"":816},{""x"":1091,""y"":816},{""x"":1091,""y"":956},{""x"":973,""y"":956}]}],""necklace_1"":[{""geometry"":[{""x"":855,""y"":499},{""x"":1042,""y"":499},{""x"":1042,""y"":666},{""x"":855,""y"":666}]}],""left_upper_arm"":[{""geometry"":[{""x"":1114,""y"":625},{""x"":1193,""y"":625},{""x"":1193,""y"":753},{""x"":1114,""y"":753}]}]}",chen478@iu.edu,Inconsistency_test,1570132941000,1570132941000,20.037,VID_20190926_164955_image-0008.png,,,,,satoshi,[],https://image-segmentation-v4.labelbox.com?project=cjz1nb9jc3vpf0701i6q1e3iz&label=ck1b4m30yf37w0944gov39vxl
ck1b4mmmupygt0a46u3ibkn7f,ck16vr1x6tp230cwb9eyca0tz,https://storage.labelbox.com/cjxfb4ehfdfdp0944egvsris7%2F80bc843e-cb4d-7765-15b4-5089523602ee-VID_20190926_164955_image-0003.png?Expires=1576542940367&KeyName=labelbox-assets-key-1&Signature=kDZ-90NHDoKYb_F4B-IHYRZEqNU,"{""face_1"":[{""geometry"":[{""x"":767,""y"":140},{""x"":1006,""y"":140},{""x"":1006,""y"":475},{""x"":767,""y"":475}]}],""bracelet_1"":[{""geometry"":[{""x"":921,""y"":772},{""x"":1063,""y"":772},{""x"":1063,""y"":888},{""x"":921,""y"":888}]}],""necklace_1"":[{""geometry"":[{""x"":829,""y"":461},{""x"":987,""y"":461},{""x"":987,""y"":615},{""x"":829,""y"":615}]}],""left_upper_arm"":[{""geometry"":[{""x"":1084,""y"":594},{""x"":1160,""y"":594},{""x"":1160,""y"":717},{""x"":1084,""y"":717}]}]}",chen478@iu.edu,Inconsistency_test,1570132966000,1570132966000,22.616,VID_20190926_164955_image-0003.png,,,,,satoshi,[],https://image-segmentation-v4.labelbox.com?project=cjz1nb9jc3vpf0701i6q1e3iz&label=ck1b4mmmupygt0a46u3ibkn7f
ck1b4n272pyot0a46mffxyyyd,ck16vr1x6tp2f0cwbg3szfoo8,https://storage.labelbox.com/cjxfb4ehfdfdp0944egvsris7%2F24e87128-069f-a909-f8ce-93a54bc5ea24-VID_20190926_164955_image-0006.png?Expires=1576542940367&KeyName=labelbox-assets-key-1&Signature=gKiIT1mVMZE3Qui2OIPMtF_eCbQ,"{""face_1"":[{""geometry"":[{""x"":795,""y"":189},{""x"":1037,""y"":189},{""x"":1037,""y"":513},{""x"":795,""y"":513}]}],""bracelet_1"":[{""geometry"":[{""x"":956,""y"":801},{""x"":1072,""y"":801},{""x"":1072,""y"":930},{""x"":956,""y"":930}]}],""necklace_1"":[{""geometry"":[{""x"":842,""y"":474},{""x"":1017,""y"":474},{""x"":1017,""y"":663},{""x"":842,""y"":663}]}],""left_upper_arm"":[{""geometry"":[{""x"":1094,""y"":623},{""x"":1185,""y"":623},{""x"":1185,""y"":762},{""x"":1094,""y"":762}]}]}",chen478@iu.edu,Inconsistency_test,1570132987000,1570132987000,19.595,VID_20190926_164955_image-0006.png,,,,,satoshi,[],https://image-segmentation-v4.labelbox.com?project=cjz1nb9jc3vpf0701i6q1e3iz&label=ck1b4n272pyot0a46mffxyyyd
ck1b4nh4ecidx0838by6r87d7,ck16vr1x6tp1v0cwb7kt04x60,https://storage.labelbox.com/cjxfb4ehfdfdp0944egvsris7%2F24097387-63e4-a453-8a0b-6bddef69b833-VID_20190926_164955_image-0001.png?Expires=1576542940367&KeyName=labelbox-assets-key-1&Signature=JlNIjmI_g7wpDPHyVQ8I9PuH2Vc,"{""face_1"":[{""geometry"":[{""x"":737,""y"":150},{""x"":973,""y"":150},{""x"":973,""y"":488},{""x"":737,""y"":488}]}],""bracelet_1"":[{""geometry"":[{""x"":899,""y"":757},{""x"":1043,""y"":757},{""x"":1043,""y"":892},{""x"":899,""y"":892}]}],""necklace_1"":[{""geometry"":[{""x"":778,""y"":456},{""x"":973,""y"":456},{""x"":973,""y"":620},{""x"":778,""y"":620}]}],""left_upper_arm"":[{""geometry"":[{""x"":1041,""y"":606},{""x"":1130,""y"":606},{""x"":1130,""y"":725},{""x"":1041,""y"":725}]}]}",chen478@iu.edu,Inconsistency_test,1570133006000,1570133006000,18.274,VID_20190926_164955_image-0001.png,,,,,satoshi,[],https://image-segmentation-v4.labelbox.com?project=cjz1nb9jc3vpf0701i6q1e3iz&label=ck1b4nh4ecidx0838by6r87d7
ck1b4nxhfcip30838w3ar3qye,ck16vr1x6tp270cwb30wh5d2n,https://storage.labelbox.com/cjxfb4ehfdfdp0944egvsris7%2F1bfe0a4f-5923-c9dc-2a73-cedd6f633178-VID_20190926_164955_image-0004.png?Expires=1576542940367&KeyName=labelbox-assets-key-1&Signature=uQq7KPjOzO3YWxz2vItJSmn8nG8,"{""face_1"":[{""geometry"":[{""x"":765,""y"":140},{""x"":1023,""y"":140},{""x"":1023,""y"":482},{""x"":765,""y"":482}]}],""bracelet_1"":[{""geometry"":[{""x"":941,""y"":772},{""x"":1073,""y"":772},{""x"":1073,""y"":907},{""x"":941,""y"":907}]}],""necklace_1"":[{""geometry"":[{""x"":836,""y"":436},{""x"":1002,""y"":436},{""x"":1002,""y"":621},{""x"":836,""y"":621}]}],""left_upper_arm"":[{""geometry"":[{""x"":1077,""y"":606},{""x"":1161,""y"":606},{""x"":1161,""y"":713},{""x"":1077,""y"":713}]}]}",chen478@iu.edu,Inconsistency_test,1570133027000,1570133027000,20.714,VID_20190926_164955_image-0004.png,,,,,satoshi,[],https://image-segmentation-v4.labelbox.com?project=cjz1nb9jc3vpf0701i6q1e3iz&label=ck1b4nxhfcip30838w3ar3qye
ck1b4og7vgtg60721nlcufxly,ck16vr1x6tp2j0cwb43v89dhd,https://storage.labelbox.com/cjxfb4ehfdfdp0944egvsris7%2Fa18b20c0-9245-333e-f4ca-cbbf6f9d2a21-VID_20190926_164955_image-0007.png?Expires=1576542940367&KeyName=labelbox-assets-key-1&Signature=pxXZJBA3Gtt-GWUz8QrpubTtNpw,"{""face_1"":[{""geometry"":[{""x"":797,""y"":186},{""x"":1047,""y"":186},{""x"":1047,""y"":508},{""x"":797,""y"":508}]}],""bracelet_1"":[{""geometry"":[{""x"":959,""y"":820},{""x"":1104,""y"":820},{""x"":1104,""y"":943},{""x"":959,""y"":943}]}],""necklace_1"":[{""geometry"":[{""x"":861,""y"":485},{""x"":1024,""y"":485},{""x"":1024,""y"":661},{""x"":861,""y"":661}]}],""left_upper_arm"":[{""geometry"":[{""x"":1110,""y"":633},{""x"":1183,""y"":633},{""x"":1183,""y"":774},{""x"":1110,""y"":774}]}]}",chen478@iu.edu,Inconsistency_test,1570133051000,1570133051000,23.844,VID_20190926_164955_image-0007.png,,,,,satoshi,[],https://image-segmentation-v4.labelbox.com?project=cjz1nb9jc3vpf0701i6q1e3iz&label=ck1b4og7vgtg60721nlcufxly
ck1b4ozlspzp20a46cfrnhpuf,ck16vrffytp2z0cwb0wf4f8d2,https://storage.labelbox.com/cjxfb4ehfdfdp0944egvsris7%2Fc433a951-fb66-69f6-0e88-e5069615fd63-VID_20190926_165016_image-0003.png?Expires=1576542940367&KeyName=labelbox-assets-key-1&Signature=bNFJ3z0DZNHVSdoYc-_QFjcovkg,"{""face_1"":[{""geometry"":[{""x"":880,""y"":112},{""x"":1141,""y"":112},{""x"":1141,""y"":373},{""x"":880,""y"":373}]}],""bracelet_1"":[{""geometry"":[{""x"":789,""y"":812},{""x"":979,""y"":812},{""x"":979,""y"":914},{""x"":789,""y"":914}]}],""necklace_1"":[{""geometry"":[{""x"":875,""y"":379},{""x"":1068,""y"":379},{""x"":1068,""y"":548},{""x"":875,""y"":548}]}],""left_upper_arm"":[{""geometry"":[{""x"":1071,""y"":520},{""x"":1132,""y"":520},{""x"":1132,""y"":652},{""x"":1071,""y"":652}]}],""right_upper_arm"":[{""geometry"":[{""x"":712,""y"":478},{""x"":773,""y"":478},{""x"":773,""y"":606},{""x"":712,""y"":606}]}]}",chen478@iu.edu,Inconsistency_test,1570133077000,1570133077000,23.804,VID_20190926_165016_image-0003.png,,,,,satoshi,[],https://image-segmentation-v4.labelbox.com?project=cjz1nb9jc3vpf0701i6q1e3iz&label=ck1b4ozlspzp20a46cfrnhpuf
ck1b4pi2df4vg0944ebwe5x6l,ck16vrffytp3b0cwb60fw2sa5,https://storage.labelbox.com/cjxfb4ehfdfdp0944egvsris7%2Facd9b477-fc35-fe8e-1cd3-3e788d27c605-VID_20190926_165016_image-0006.png?Expires=1576542940367&KeyName=labelbox-assets-key-1&Signature=tSVNeUBhc8tz749vEnYkeuJLVXk,"{""face_1"":[{""geometry"":[{""x"":793,""y"":125},{""x"":1031,""y"":125},{""x"":1031,""y"":415},{""x"":793,""y"":415}]}],""bracelet_1"":[{""geometry"":[{""x"":781,""y"":838},{""x"":964,""y"":838},{""x"":964,""y"":940},{""x"":781,""y"":940}]}],""necklace_1"":[{""geometry"":[{""x"":859,""y"":437},{""x"":1050,""y"":437},{""x"":1050,""y"":564},{""x"":859,""y"":564}]}],""left_upper_arm"":[{""geometry"":[{""x"":1058,""y"":546},{""x"":1126,""y"":546},{""x"":1126,""y"":672},{""x"":1058,""y"":672}]}],""right_upper_arm"":[{""geometry"":[{""x"":697,""y"":517},{""x"":746,""y"":517},{""x"":746,""y"":637},{""x"":697,""y"":637}]}]}",chen478@iu.edu,Inconsistency_test,1570133100000,1570133100000,22.319,VID_20190926_165016_image-0006.png,,,,,satoshi,[],https://image-segmentation-v4.labelbox.com?project=cjz1nb9jc3vpf0701i6q1e3iz&label=ck1b4pi2df4vg0944ebwe5x6l
ck1b4pzhcbbjn079441taf8eb,ck16vrffytp2r0cwbgx4y136i,https://storage.labelbox.com/cjxfb4ehfdfdp0944egvsris7%2F1ffe8e3d-3f60-b679-987b-c29cb836e783-VID_20190926_165016_image-0001.png?Expires=1576542940367&KeyName=labelbox-assets-key-1&Signature=ggBN86q-MedsgJyVyJW7PPV7vFk,"{""face_1"":[{""geometry"":[{""x"":908,""y"":107},{""x"":1122,""y"":107},{""x"":1122,""y"":347},{""x"":908,""y"":347}]}],""bracelet_1"":[{""geometry"":[{""x"":805,""y"":810},{""x"":1000,""y"":810},{""x"":1000,""y"":929},{""x"":805,""y"":929}]}],""necklace_1"":[{""geometry"":[{""x"":865,""y"":389},{""x"":1074,""y"":389},{""x"":1074,""y"":544},{""x"":865,""y"":544}]}],""left_upper_arm"":[{""geometry"":[{""x"":1078,""y"":540},{""x"":1138,""y"":540},{""x"":1138,""y"":653},{""x"":1078,""y"":653}]}],""right_upper_arm"":[{""geometry"":[{""x"":722,""y"":481},{""x"":776,""y"":481},{""x"":776,""y"":599},{""x"":722,""y"":599}]}]}",chen478@iu.edu,Inconsistency_test,1570133123000,1570133123000,21.021,VID_20190926_165016_image-0001.png,,,,,satoshi,[],https://image-segmentation-v4.labelbox.com?project=cjz1nb9jc3vpf0701i6q1e3iz&label=ck1b4pzhcbbjn079441taf8eb
ck1b4qks2gukx0721pwfyy7ze,ck16vrffytp330cwbe4wz3qm3,https://storage.labelbox.com/cjxfb4ehfdfdp0944egvsris7%2Fe472357c-3505-8e30-61fe-d0f3c8ea796e-VID_20190926_165016_image-0004.png?Expires=1576542940367&KeyName=labelbox-assets-key-1&Signature=ZrHAM6wolwuKc0X-hpvMHcJ6Xvo,"{""face_1"":[{""geometry"":[{""x"":839,""y"":88},{""x"":1064,""y"":88},{""x"":1064,""y"":354},{""x"":839,""y"":354}]}],""bracelet_1"":[{""geometry"":[{""x"":796,""y"":823},{""x"":1007,""y"":823},{""x"":1007,""y"":920},{""x"":796,""y"":920}]}],""necklace_1"":[{""geometry"":[{""x"":860,""y"":416},{""x"":1061,""y"":416},{""x"":1061,""y"":533},{""x"":860,""y"":533}]}],""left_upper_arm"":[{""geometry"":[{""x"":1078,""y"":508},{""x"":1140,""y"":508},{""x"":1140,""y"":628},{""x"":1078,""y"":628}]}],""right_upper_arm"":[{""geometry"":[{""x"":712,""y"":472},{""x"":767,""y"":472},{""x"":767,""y"":601},{""x"":712,""y"":601}]}]}",chen478@iu.edu,Inconsistency_test,1570133151000,1570133151000,27.214,VID_20190926_165016_image-0004.png,,,,,satoshi,[],https://image-segmentation-v4.labelbox.com?project=cjz1nb9jc3vpf0701i6q1e3iz&label=ck1b4qks2gukx0721pwfyy7ze
